8621,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h10v07.005.2012107200839.hdf,48000,52799,33600,38399,12081,081,2012
8622,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h10v08.005.2012107200542.hdf,48000,52799,38400,43199,12081,081,2012
8623,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h10v09.005.2012107194910.hdf,48000,52799,43200,47999,12081,081,2012
8624,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h10v10.005.2012107194549.hdf,48000,52799,48000,52799,12081,081,2012
8625,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h10v11.005.2012107194359.hdf,48000,52799,52800,57599,12081,081,2012
8626,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h11v07.005.2012107194506.hdf,52800,57599,33600,38399,12081,081,2012
8627,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h11v08.005.2012107201023.hdf,52800,57599,38400,43199,12081,081,2012
8628,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h11v09.005.2012107195957.hdf,52800,57599,43200,47999,12081,081,2012
8629,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h11v10.005.2012107200016.hdf,52800,57599,48000,52799,12081,081,2012
8630,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h11v11.005.2012107200500.hdf,52800,57599,52800,57599,12081,081,2012
8631,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h11v12.005.2012107202102.hdf,52800,57599,57600,62399,12081,081,2012
8632,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h12v07.005.2012107200314.hdf,57600,62399,33600,38399,12081,081,2012
8633,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h12v08.005.2012107200809.hdf,57600,62399,38400,43199,12081,081,2012
8634,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h12v09.005.2012107202145.hdf,57600,62399,43200,47999,12081,081,2012
8635,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h12v10.005.2012107202424.hdf,57600,62399,48000,52799,12081,081,2012
8636,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h12v11.005.2012107201320.hdf,57600,62399,52800,57599,12081,081,2012
8637,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h12v12.005.2012107200003.hdf,57600,62399,57600,62399,12081,081,2012
8638,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h12v13.005.2012107202317.hdf,57600,62399,62400,67199,12081,081,2012
8639,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h13v08.005.2012107195846.hdf,62400,67199,38400,43199,12081,081,2012
8640,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h13v09.005.2012107195520.hdf,62400,67199,43200,47999,12081,081,2012
8641,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h13v10.005.2012107202357.hdf,62400,67199,48000,52799,12081,081,2012
8642,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h13v11.005.2012107200430.hdf,62400,67199,52800,57599,12081,081,2012
8643,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h13v12.005.2012107201248.hdf,62400,67199,57600,62399,12081,081,2012
8644,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h13v13.005.2012107200553.hdf,62400,67199,62400,67199,12081,081,2012
8645,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h13v14.005.2012107200041.hdf,62400,67199,67200,71999,12081,081,2012
8646,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h14v09.005.2012107195802.hdf,67200,71999,43200,47999,12081,081,2012
8647,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h14v10.005.2012107200420.hdf,67200,71999,48000,52799,12081,081,2012
8648,A2012081,/disks/d14/2012/MOD13Q1.A2012081.h14v11.005.2012107200510.hdf,67200,71999,52800,57599,12081,081,2012
8649,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h09v07.005.2012114113411.hdf,43200,47999,33600,38399,12097,097,2012
8650,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h09v08.005.2012114110426.hdf,43200,47999,38400,43199,12097,097,2012
8651,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h09v09.005.2012114111334.hdf,43200,47999,43200,47999,12097,097,2012
8652,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h10v07.005.2012114111642.hdf,48000,52799,33600,38399,12097,097,2012
8653,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h10v08.005.2012114112111.hdf,48000,52799,38400,43199,12097,097,2012
8654,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h10v09.005.2012114112005.hdf,48000,52799,43200,47999,12097,097,2012
8655,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h10v10.005.2012114110542.hdf,48000,52799,48000,52799,12097,097,2012
8656,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h10v11.005.2012114110352.hdf,48000,52799,52800,57599,12097,097,2012
8657,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h11v07.005.2012114111329.hdf,52800,57599,33600,38399,12097,097,2012
8658,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h11v08.005.2012114113545.hdf,52800,57599,38400,43199,12097,097,2012
8659,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h11v09.005.2012114112208.hdf,52800,57599,43200,47999,12097,097,2012
8660,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h11v10.005.2012114113357.hdf,52800,57599,48000,52799,12097,097,2012
8661,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h11v11.005.2012114111103.hdf,52800,57599,52800,57599,12097,097,2012
8662,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h11v12.005.2012114112759.hdf,52800,57599,57600,62399,12097,097,2012
8663,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h12v07.005.2012114111917.hdf,57600,62399,33600,38399,12097,097,2012
8664,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h12v08.005.2012114111650.hdf,57600,62399,38400,43199,12097,097,2012
8665,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h12v09.005.2012114111203.hdf,57600,62399,43200,47999,12097,097,2012
8666,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h12v10.005.2012114113115.hdf,57600,62399,48000,52799,12097,097,2012
8667,A2012097,/disks/d14/2012/MOD13Q1.A2012097.h12v11.005.2012114111745.hdf,57600,62399,52800,57599,12097,097,2012
